kalibracja_20_96_5_uW_1.ptu	 	 	kalibracja_20_96_5_uW_2.ptu	 	 	kalibracja_20_96_5_uW_3.ptu	 	 	kalibracja_20_96_5_uW_4.ptu	 	 	kalibracja_20_96_5_uW_5.ptu	 	 	kalibracja_20_96_5_uW_6.ptu	 	 	kalibracja_20_96_5_uW_7.ptu	 	 	kalibracja_20_96_5_uW_8.ptu	 	 	kalibracja_20_96_5_uW_9.ptu	 	 	kalibracja_20_96_5_uW_10.ptu	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
0.004499982000072	1.14990862211823	0.12292254750879	0.004499982000072	1.30462376188794	0.12937201584356	0.004499982000072	1.28082374064161	0.150425993801173	0.004499982000072	1.78877910422646	0.24207780680933	0.004499982000072	1.3879111701375	0.258582566691838	0.004499982000072	1.08273918015631	0.167177516282132	0.004499982000072	1.57743722497222	0.306467505128999	0.004499982000072	1.32004817714298	0.241168132955662	0.004499982000072	1.72953921973379	0.12436911104933	0.004499982000072	1.61510740009808	0.237314054599619
0.0046999812000752	1.38173879752172	0.151280117183185	0.0046999812000752	1.34730333975423	0.124933558989029	0.0046999812000752	1.44528921711249	0.241072523808977	0.0046999812000752	1.39951992343748	0.233691814131372	0.0046999812000752	1.72921317957033	0.120130368050931	0.0046999812000752	1.57503120064803	0.145381565921957	0.0046999812000752	1.63812913119751	0.226278420240339	0.0046999812000752	1.31166786499311	0.253424862904343	0.0046999812000752	1.83584711702362	0.216744348360949	0.0046999812000752	1.53939462695367	0.226521403105554
0.0048999804000784	0.987069635739722	0.176890359221706	0.0048999804000784	1.15534721943692	0.150217734865813	0.0048999804000784	1.48002677990332	0.25788251708279	0.0048999804000784	1.45959304208042	0.142814203898707	0.0048999804000784	1.31562650074269	0.251880042048667	0.0048999804000784	1.18118639509196	0.13762728511535	0.0048999804000784	1.64677771859384	0.190173895248048	0.0048999804000784	1.45201095217066	0.162300197094038	0.0048999804000784	1.29211921291422	0.202369049857773	0.0048999804000784	1.38942019926188	0.16229187638608
0.0050999796000816	1.51637302800366	0.18538453518361	0.0050999796000816	1.06706677278217	0.135292634155919	0.0050999796000816	1.4841109726535	0.189487623503923	0.0050999796000816	1.13208154078879	0.132596535341291	0.0050999796000816	1.38470714729664	0.135845807879106	0.0050999796000816	1.35976459612364	0.17272314847824	0.0050999796000816	1.15217361016686	0.194729021770083	0.0050999796000816	1.51414658122893	0.1379113025451	0.0050999796000816	1.76378181332117	0.232189808470208	0.0050999796000816	1.57435382555122	0.174410328817065
0.0052999788000848	1.4659404556467	0.171648448385543	0.0052999788000848	1.15569208210641	0.141115029266061	0.0052999788000848	1.20823247832068	0.15485976585178	0.0052999788000848	1.31114051014855	0.102024385101891	0.0052999788000848	1.1247821092273	0.179780302699341	0.0052999788000848	1.52778854787821	0.254753431929104	0.0052999788000848	1.07272633075877	0.124422700352118	0.0052999788000848	1.42212219529318	0.223448915053149	0.0052999788000848	1.24800194556275	0.209058450502326	0.0052999788000848	1.71210594334485	0.226525181109066
0.005499978000088	1.20515043186743	0.116808648630843	0.005499978000088	1.2082340942203	0.129044657635462	0.005499978000088	1.17254106644939	0.106607689994166	0.005499978000088	1.47562875120473	0.323944557234045	0.005499978000088	1.57181443520022	0.231930273469579	0.005499978000088	1.24608750101748	0.189400447954195	0.005499978000088	1.20814727228952	0.184322689930637	0.005499978000088	1.2519124044174	0.162011301762666	0.005499978000088	1.2762364589101	0.208402357933142	0.005499978000088	1.36194482093976	0.12909225789085
0.0056999772000912	1.34224029336692	0.178722848976853	0.0056999772000912	1.34366633359389	0.204271227862798	0.0056999772000912	1.09003934317104	0.156668938319272	0.0056999772000912	1.49296520614081	0.177315889971311	0.0056999772000912	1.50054511074672	0.129455600977207	0.0056999772000912	1.53731723595574	0.172417809262171	0.0056999772000912	1.44344758015118	0.16669687231964	0.0056999772000912	1.4011146158736	0.178083696516192	0.0056999772000912	1.63690646229056	0.240117076026411	0.0056999772000912	1.48242502975258	0.264953658814077
0.0058999764000944	1.42437035690938	0.17120843100711	0.0058999764000944	0.988186536875956	0.144821511098162	0.0058999764000944	1.43053425265292	0.149885117435814	0.0058999764000944	1.40570285862966	0.155098279465846	0.0058999764000944	1.22506061562569	0.210381727621638	0.0058999764000944	1.33883790882005	0.214267154146186	0.0058999764000944	1.61816251840483	0.253827105745194	0.0058999764000944	1.96235150552233	0.219542842858339	0.0058999764000944	1.54849889239759	0.184572605790157	0.0058999764000944	1.43903970158727	0.221576183865911
0.0061999752000992	1.24169605305904	0.128597393623818	0.0061999752000992	1.09910398765369	0.0833241045443451	0.0061999752000992	1.31753625570849	0.0912948674508574	0.0061999752000992	1.26282594081639	0.104979762150375	0.0061999752000992	1.31395522082175	0.0926438266019551	0.0061999752000992	1.38815648194738	0.140745816393314	0.0061999752000992	1.44899445785423	0.153683767902972	0.0061999752000992	1.33441124320324	0.123569601344871	0.0061999752000992	1.7032385561202	0.182039288044688	0.0061999752000992	1.48490777536938	0.118577138696312
0.0065999736001056	1.01343888615062	0.121247067261975	0.0065999736001056	1.42392343782983	0.100342579343458	0.0065999736001056	1.19130177690688	0.0887066889099573	0.0065999736001056	1.21336868018988	0.0897884256708031	0.0065999736001056	1.2764834392559	0.170374016723043	0.0065999736001056	1.34328085952074	0.0933986771571944	0.0065999736001056	1.13070611859342	0.125562495390099	0.0065999736001056	1.34749786757337	0.0939184540391587	0.0065999736001056	1.34138555879371	0.12434093656777	0.0065999736001056	1.37593770805565	0.0844087471180195
0.006999972000112	1.04925677993825	0.146403370770396	0.006999972000112	1.39084700517628	0.0723978027887455	0.006999972000112	1.22648564788751	0.0884007084804424	0.006999972000112	1.18169755270038	0.097536423189756	0.006999972000112	1.22267621388077	0.132142987694355	0.006999972000112	1.18088030086386	0.140841377510536	0.006999972000112	1.3532636634752	0.201194991229582	0.006999972000112	1.04552805660502	0.144857604067083	0.006999972000112	1.3476084234896	0.140593500970624	0.006999972000112	1.43265649553432	0.130092307185698
0.0073999704001184	1.23706637480321	0.146180021882278	0.0073999704001184	1.08308797602905	0.0751405599171901	0.0073999704001184	1.38252240534266	0.131499635289628	0.0073999704001184	1.38797578914265	0.093694188848714	0.0073999704001184	1.28905545423097	0.108256394739328	0.0073999704001184	1.33563223374391	0.137551168963357	0.0073999704001184	1.1369056965022	0.130319943240697	0.0073999704001184	1.2075798215912	0.143067057059458	0.0073999704001184	1.48428754779555	0.139734835242574	0.0073999704001184	1.02788034176213	0.181428090121829
0.0077999688001248	1.36539757306386	0.126774759711655	0.0077999688001248	1.17196812977815	0.146439371306208	0.0077999688001248	1.14645092897428	0.0714520947644182	0.0077999688001248	1.36301970745224	0.142029869167243	0.0077999688001248	1.3664784693406	0.061505560754197	0.0077999688001248	1.26400111436684	0.110131438039849	0.0077999688001248	1.3692001020808	0.167344741243781	0.0077999688001248	1.40143771387266	0.182227738851205	0.0077999688001248	1.4352445366349	0.168851904585239	0.0077999688001248	1.46383451014353	0.178911593510875
0.0081999672001312	1.12173627092984	0.12828609874744	0.0081999672001312	1.23151113074693	0.0683357670033095	0.0081999672001312	1.21010472819547	0.116860023424419	0.0081999672001312	1.33880056875642	0.113914898533119	0.0081999672001312	1.37568955867786	0.131300693221728	0.0081999672001312	1.60098386411594	0.124156660663595	0.0081999672001312	1.35251590719358	0.113722221273294	0.0081999672001312	0.957369373825484	0.1023828341681	0.0081999672001312	1.48058249958856	0.147499628725163	0.0081999672001312	1.37571230195606	0.13206332487587
0.0085999656001376	1.13685139512502	0.111351653288249	0.0085999656001376	1.09427709099144	0.0589317675676417	0.0085999656001376	1.07325348276494	0.157279910096693	0.0085999656001376	1.15072490443912	0.135051165410091	0.0085999656001376	1.02259121965113	0.101494822458507	0.0085999656001376	1.3329533056096	0.17666500236793	0.0085999656001376	1.10747674001688	0.112693839535287	0.0085999656001376	1.11097644102238	0.089802892706196	0.0085999656001376	1.2700997486516	0.0892564461865547	0.0085999656001376	1.21277713067192	0.162020446306921
0.008999964000144	1.08896598096543	0.0915175507187104	0.008999964000144	1.12753079533255	0.18628947530436	0.008999964000144	1.05329659281199	0.0842486988794872	0.008999964000144	1.13304926863979	0.108654789301388	0.008999964000144	1.30226952982866	0.126152394098587	0.008999964000144	1.20484695924435	0.137214596020134	0.008999964000144	1.25737059196248	0.183052965251471	0.008999964000144	1.27586471737786	0.149982276457544	0.008999964000144	1.08647229457621	0.159521936569501	0.008999964000144	1.37986073310744	0.109812698320581
0.0093999624001504	1.12237483133821	0.130930094591545	0.0093999624001504	1.18443168750732	0.0955008539304502	0.0093999624001504	1.15900308363544	0.0894642838187766	0.0093999624001504	1.07622617653253	0.203454478735762	0.0093999624001504	1.04945209815984	0.0985846700158665	0.0093999624001504	1.17010030942371	0.151001643882277	0.0093999624001504	1.14515879549504	0.0925589153312004	0.0093999624001504	1.40898719894112	0.137412874751448	0.0093999624001504	1.46528741853069	0.148397126381786	0.0093999624001504	1.2069588650059	0.152829775164872
0.0097999608001568	1.05129244628037	0.113534372961428	0.0097999608001568	1.09463833179394	0.117912332826064	0.0097999608001568	1.26019576780591	0.113635795583675	0.0097999608001568	1.23703151015367	0.067327813540795	0.0097999608001568	1.11102944514559	0.135571882722569	0.0097999608001568	1.24504293447969	0.0935356714292276	0.0097999608001568	1.21697430272926	0.107912061544231	0.0097999608001568	1.33451590301621	0.161941612940395	0.0097999608001568	1.26719314807734	0.170834044167042	0.0097999608001568	1.5426497482082	0.162990521809085
0.0101999592001632	1.14445885823511	0.088891839903897	0.0101999592001632	1.17376577989012	0.134236746241208	0.0101999592001632	1.08646122293776	0.109676497063316	0.0101999592001632	1.04798723306726	0.142547405019506	0.0101999592001632	1.22567006821388	0.106031091048056	0.0101999592001632	1.28531658865854	0.181672577935968	0.0101999592001632	1.3984898077538	0.0921197596774819	0.0101999592001632	1.13628386156995	0.153198897888328	0.0101999592001632	1.25696853114076	0.127433391463039	0.0101999592001632	1.2304173540608	0.0952055582552948
0.0105999576001696	1.13213072546448	0.114923884482765	0.0105999576001696	1.36329123713113	0.102663959993727	0.0105999576001696	1.1323996546757	0.137381761584548	0.0105999576001696	1.06852418655348	0.135243585001604	0.0105999576001696	1.40493691883791	0.105096460574677	0.0105999576001696	1.0661871169356	0.132921672184233	0.0105999576001696	1.29785569057594	0.0985073265498534	0.0105999576001696	1.26520943190731	0.170366733957146	0.0105999576001696	1.62780118109363	0.11420058173817	0.0105999576001696	1.31053512724729	0.0971364433992172
0.010999956000176	1.0139696116433	0.0948672238014342	0.010999956000176	0.886547208071695	0.076557445807197	0.010999956000176	1.22885763549781	0.132690851263031	0.010999956000176	1.32210197284462	0.166676462984502	0.010999956000176	1.26808108652035	0.153511032099871	0.010999956000176	1.30681352652372	0.164149496107025	0.010999956000176	1.33756962898506	0.161224200508317	0.010999956000176	1.43424356286234	0.140616823941462	0.010999956000176	1.3221587454121	0.115063913496717	0.010999956000176	1.14886056456756	0.0970155514518517
0.0113999544001824	0.926347618216495	0.143613257933112	0.0113999544001824	1.02422083788974	0.104360421080203	0.0113999544001824	0.999785741298967	0.126859935537942	0.0113999544001824	1.19568587446412	0.123399959939466	0.0113999544001824	1.11302933200412	0.0984750940803302	0.0113999544001824	1.26207626900562	0.0935613107160141	0.0113999544001824	1.10512611587361	0.122386674695694	0.0113999544001824	1.04139515221255	0.136519164912464	0.0113999544001824	1.33672103542538	0.194903365684355	0.0113999544001824	1.41087332198613	0.169005676092216
0.0117999528001888	0.981711212663771	0.120948703800178	0.0117999528001888	1.03311080404973	0.0739414544554228	0.0117999528001888	1.05034639490233	0.111498466507625	0.0117999528001888	1.13830713512388	0.0852988458130197	0.0117999528001888	1.28198486321998	0.0994797077023519	0.0117999528001888	1.10058650147705	0.150522567324798	0.0117999528001888	1.27275526159123	0.157877695200314	0.0117999528001888	1.28050178935537	0.076720517316751	0.0117999528001888	1.03718635525203	0.123056404733289	0.0117999528001888	1.29869403464922	0.117002690201439
0.0121999512001952	0.957151692314765	0.0845752611357265	0.0121999512001952	0.899943789763379	0.0570511289068849	0.0121999512001952	1.0177288217304	0.0877142849483668	0.0121999512001952	1.13069105427302	0.0898565324345999	0.0121999512001952	1.35530327170057	0.116293036569366	0.0121999512001952	1.18169534163263	0.152407128556535	0.0121999512001952	1.35969901785938	0.100008784098869	0.0121999512001952	1.15488503226414	0.114961184470534	0.0121999512001952	1.4599135825614	0.188550287250897	0.0121999512001952	1.10208243571892	0.148291526518897
0.0127999488002048	0.958601910766411	0.0661626153729119	0.0127999488002048	0.999061884708989	0.0819393088220637	0.0127999488002048	1.04652860822579	0.0886498948062289	0.0127999488002048	0.959424612066459	0.133301603731148	0.0127999488002048	1.0321312753311	0.0539454575411771	0.0127999488002048	1.1042383097056	0.0550264627509454	0.0127999488002048	1.18489113806801	0.105733598040715	0.0127999488002048	1.31119977135257	0.10661003789307	0.0127999488002048	1.15568656806064	0.0792076048759425	0.0127999488002048	1.28915930984478	0.0596368986245124
0.0135999456002176	0.935479204362722	0.0886446073956152	0.0135999456002176	1.00101116030017	0.0761924746451781	0.0135999456002176	1.08662813752673	0.071084993114492	0.0135999456002176	1.08492624977083	0.0603545519737013	0.0135999456002176	1.34817469531482	0.061204519892072	0.0135999456002176	1.22724415152529	0.0693154006497346	0.0135999456002176	1.15186022447541	0.0764877420525241	0.0135999456002176	1.14308834361954	0.0751616629834945	0.0135999456002176	1.15068952759797	0.138275089278996	0.0135999456002176	1.08413750814415	0.073515286235255
0.0143999424002304	0.952432996104036	0.0546453881842354	0.0143999424002304	0.965467834422172	0.0764029625581009	0.0143999424002304	0.783372839253054	0.0702031055477567	0.0143999424002304	1.02161718701052	0.0508112763685473	0.0143999424002304	1.14699138682771	0.0695618341731812	0.0143999424002304	1.15978170912919	0.112118873498855	0.0143999424002304	1.05464069309817	0.0842036002497013	0.0143999424002304	1.04069221204208	0.0885325859597204	0.0143999424002304	1.16516591974462	0.104331414790528	0.0143999424002304	1.31746475675231	0.139343081533434
0.0151999392002432	1.03357434368358	0.0750213485490079	0.0151999392002432	0.861032900252534	0.0719082884575317	0.0151999392002432	0.89032508069233	0.072510345701025	0.0151999392002432	1.00114100432412	0.109652788516265	0.0151999392002432	1.12578984690052	0.114249096969029	0.0151999392002432	0.802921695203652	0.0516302143253448	0.0151999392002432	1.22364506883032	0.0791584446606142	0.0151999392002432	1.18263322779509	0.102439569341196	0.0151999392002432	1.27163043633717	0.113367970520247	0.0151999392002432	1.15355830902252	0.0708080117102106
0.015999936000256	0.938072296673303	0.0533419948709479	0.015999936000256	1.0647385878044	0.0882480990225501	0.015999936000256	1.01226056345256	0.090414269020629	0.015999936000256	1.05218967854739	0.0926133149779316	0.015999936000256	1.02502049967836	0.054160924614243	0.015999936000256	1.2169723892173	0.0719418584125903	0.015999936000256	1.04852823748456	0.0836376172481944	0.015999936000256	1.34712705895399	0.124175422351863	0.015999936000256	1.15099533120988	0.146508053495119	0.015999936000256	1.11463072364922	0.106080327288108
0.0167999328002688	0.914274339668484	0.0928454619953435	0.0167999328002688	0.983755653803553	0.0836632140331807	0.0167999328002688	0.852727512808529	0.0817610185105529	0.0167999328002688	0.983050721276663	0.0937628844651572	0.0167999328002688	1.14049990905685	0.0587192098118795	0.0167999328002688	0.942002902967876	0.0902601817936377	0.0167999328002688	1.08843978730171	0.107562517657813	0.0167999328002688	1.15544791399728	0.090892911844796	0.0167999328002688	1.15115544225823	0.112431204781765	0.0167999328002688	1.02080429640536	0.101769621426072
0.0175999296002816	0.920131498914448	0.0822644727962311	0.0175999296002816	0.92329125449508	0.0965551296464198	0.0175999296002816	1.06248085426612	0.0493405459786578	0.0175999296002816	0.943165362390565	0.0611051019249846	0.0175999296002816	1.06467422224342	0.0875755595451198	0.0175999296002816	1.18888442776726	0.0916393338966607	0.0175999296002816	0.957098383986804	0.0938286670746769	0.0175999296002816	0.988328078217807	0.101120988087027	0.0175999296002816	1.08064349788419	0.108252364399621	0.0175999296002816	0.910125731974643	0.0890707463137806
0.0183999264002944	1.00110314842485	0.0871214224694727	0.0183999264002944	0.817328436057558	0.0757091140508345	0.0183999264002944	1.00394944335606	0.0771995859789353	0.0183999264002944	0.936700538400204	0.0855893280316598	0.0183999264002944	0.939442204833523	0.0797062173950177	0.0183999264002944	1.05060931887648	0.0892615443355417	0.0183999264002944	0.927036776089091	0.0952957375222289	0.0183999264002944	0.940708533399934	0.045594462321711	0.0183999264002944	0.812020093859169	0.0968950946774865	0.0183999264002944	0.881111820991397	0.128516146621814
0.0191999232003072	0.765930621112259	0.0648621104786077	0.0191999232003072	0.933972517126231	0.0798029120406539	0.0191999232003072	0.821518483653668	0.0827467503363794	0.0191999232003072	0.90102825730944	0.0800613696652308	0.0191999232003072	1.01291277432523	0.0994459305508569	0.0191999232003072	1.15820161158338	0.074806230858469	0.0191999232003072	0.871156894979023	0.0672307181003799	0.0191999232003072	1.16186983852003	0.110491778597176	0.0191999232003072	1.04476798737716	0.141208260830299	0.0191999232003072	1.11966077904085	0.102246443733787
0.01999992000032	0.872568858750346	0.0861916413427162	0.01999992000032	1.00472110001522	0.0756857763505492	0.01999992000032	0.96887889298433	0.0734170830508938	0.01999992000032	0.959296069765358	0.0792315995135589	0.01999992000032	1.01669681022474	0.0765010455466191	0.01999992000032	0.976615467438843	0.111785753060861	0.01999992000032	1.10772151877589	0.0648781439292921	0.01999992000032	1.09182218264075	0.0651506656058991	0.01999992000032	0.999279837636871	0.0739117340845976	0.01999992000032	1.03393477948309	0.0993910886875675
0.0207999168003328	0.763730518247682	0.0679015125134566	0.0207999168003328	0.935781494549767	0.0935630785497328	0.0207999168003328	0.849583867374385	0.101027650315132	0.0207999168003328	0.996031838061122	0.0704800593752788	0.0207999168003328	0.983950601248208	0.0537816952678033	0.0207999168003328	0.907801770772515	0.0490408405823789	0.0207999168003328	0.905564693336184	0.128231499342915	0.0207999168003328	0.856511474717756	0.0722571500376322	0.0207999168003328	0.86354857523787	0.114506909361293	0.0207999168003328	1.16945480275466	0.0957673605202095
0.0215999136003456	1.03675254190757	0.0641131354508437	0.0215999136003456	1.01733362481561	0.0779538325968268	0.0215999136003456	0.905951692215049	0.0412183573067019	0.0215999136003456	0.856351310974982	0.128206353475369	0.0215999136003456	0.966065617396258	0.118572029217322	0.0215999136003456	1.01837065661886	0.0796358076240153	0.0215999136003456	0.890061708405706	0.0897446184539506	0.0215999136003456	0.986471028229109	0.0634184435834679	0.0215999136003456	1.0035673383898	0.0932966836467628	0.0215999136003456	0.817693571568089	0.0802501442650429
0.0223999104003584	0.834522343780662	0.0863357533796057	0.0223999104003584	0.815863867364038	0.092742800462669	0.0223999104003584	0.974563870084548	0.0509048663789307	0.0223999104003584	0.968752739433205	0.0707291025201674	0.0223999104003584	0.881016618583412	0.0737372303021055	0.0223999104003584	0.893471533371552	0.0655485745423995	0.0223999104003584	0.843877006626417	0.0785924043228376	0.0223999104003584	0.901215237142375	0.081066042668905	0.0223999104003584	0.829079759303657	0.0783712527996918	0.0223999104003584	0.901455291192556	0.133672959923902
0.0231999072003712	0.710869070367905	0.0562395954162194	0.0231999072003712	0.931827556502314	0.0302930494869267	0.0231999072003712	0.909348785289483	0.0974638775843479	0.0231999072003712	1.09738328142901	0.0856404958807178	0.0231999072003712	0.786178334237139	0.0690129482963634	0.0231999072003712	0.975980415162118	0.0805984687278661	0.0231999072003712	0.644290399420621	0.0826152177358113	0.0231999072003712	1.03288933941749	0.0609940079032628	0.0231999072003712	0.870243420898801	0.0643569613664569	0.0231999072003712	1.05144234074483	0.13682064886141
0.023999904000384	0.814572410322607	0.0771849909592137	0.023999904000384	0.912108176282983	0.0716217536334107	0.023999904000384	0.763724645483716	0.078188289309338	0.023999904000384	0.877782639095845	0.0945252854674433	0.023999904000384	0.860978893845498	0.0833960974601998	0.023999904000384	0.880611036874544	0.04677644404525	0.023999904000384	0.888539821345633	0.0998128555265173	0.023999904000384	0.756416624611111	0.0553911359325762	0.023999904000384	0.882836322015052	0.0586538913756353	0.023999904000384	0.93278281588755	0.0528021435791923
0.0247999008003968	0.796955134472042	0.0821085661360216	0.0247999008003968	0.894649807026105	0.083028068018035	0.0247999008003968	0.845892396528358	0.0982507420617527	0.0247999008003968	0.957513337630949	0.0869001684115713	0.0247999008003968	0.838280212862162	0.084681670103822	0.0247999008003968	0.897494385531172	0.0903095214147424	0.0247999008003968	0.894331339015803	0.0798875670311233	0.0247999008003968	0.763617904353872	0.0528356724561268	0.0247999008003968	0.958602067250749	0.108709366015671	0.0247999008003968	0.92299074659152	0.0625168423972694
0.025999896000416	0.709874603779315	0.0586047831317515	0.025999896000416	0.857509152557349	0.0530272878009141	0.025999896000416	0.727627277225163	0.0600811764918112	0.025999896000416	0.815384675631724	0.0650421690097748	0.025999896000416	0.814540227787693	0.0670312560737578	0.025999896000416	0.784804511746951	0.0499271972044357	0.025999896000416	0.708389889143985	0.0265671292323012	0.025999896000416	0.899378774814478	0.0580054062174125	0.025999896000416	0.8685013196884	0.0887566986199594	0.025999896000416	0.870508740446025	0.0515638424633076
0.0275998896004416	0.711746261384984	0.0333268350662757	0.0275998896004416	0.674157226850252	0.0502152010967614	0.0275998896004416	0.716555382958305	0.0532318771773766	0.0275998896004416	0.769265333816125	0.0590528201724353	0.0275998896004416	0.812177036652866	0.0601720908123932	0.0275998896004416	0.792450183577295	0.0663658019260684	0.0275998896004416	0.885514632608281	0.111677099005702	0.0275998896004416	0.924005935940648	0.0701245542830263	0.0275998896004416	1.00675562750367	0.0868509534185327	0.0275998896004416	0.919059365697422	0.0836358388359244
0.0291998832004672	0.766185997964804	0.0714086372332373	0.0291998832004672	0.72268033619466	0.0668032781312955	0.0291998832004672	0.752243254274639	0.0605737596504556	0.0291998832004672	0.78840329436263	0.0468259063183631	0.0291998832004672	0.744515863686607	0.0634578172463204	0.0291998832004672	0.702701854640255	0.0696288720204498	0.0291998832004672	0.771331977597387	0.0458296254004394	0.0291998832004672	0.851562886443051	0.0806009068750895	0.0291998832004672	0.897815530029299	0.0971512677927091	0.0291998832004672	0.936036575042382	0.0464765125712487
0.0307998768004928	0.629590670567828	0.0630812317032076	0.0307998768004928	0.770604539049028	0.04192164630154	0.0307998768004928	0.772277240188786	0.0614296859909011	0.0307998768004928	0.793368260105398	0.0379581789212001	0.0307998768004928	0.80235877637725	0.0429106465858733	0.0307998768004928	0.683335384046149	0.0562065478640338	0.0307998768004928	0.75265216827978	0.0622380601037418	0.0307998768004928	0.84607797828262	0.0530311448332295	0.0307998768004928	0.84732556006551	0.0898299643113785	0.0307998768004928	0.779953683667641	0.067767879395219
0.0323998704005184	0.756368021335012	0.0595259084645053	0.0323998704005184	0.607234475442008	0.0654046156756878	0.0323998704005184	0.722116255018639	0.0452303695767815	0.0323998704005184	0.645510487440869	0.0663847120086541	0.0323998704005184	0.755480515244463	0.0625554057532324	0.0323998704005184	0.7021546871719	0.0493838134195337	0.0323998704005184	0.731988472645948	0.0759674951326572	0.0323998704005184	0.763941661528716	0.0491772853107641	0.0323998704005184	0.847824987764057	0.0664452876329183	0.0323998704005184	0.739274833994959	0.0548782203198219
0.033999864000544	0.758286402235158	0.0555104875979595	0.033999864000544	0.715766280550218	0.0243168269197192	0.033999864000544	0.764686825166612	0.0507817240441087	0.033999864000544	0.755345751147935	0.0520411732158746	0.033999864000544	0.737524135764205	0.0523495490289451	0.033999864000544	0.706405425834552	0.0501762828495086	0.033999864000544	0.727983142032532	0.0681442628553518	0.033999864000544	0.729441609172226	0.0526679158419881	0.033999864000544	0.80194604176381	0.0638717786760318	0.033999864000544	0.77260938127243	0.0559350983349032
0.0355998576005696	0.694253590263784	0.0351553042883592	0.0355998576005696	0.662268301620287	0.0533950700789622	0.0355998576005696	0.552128183300237	0.0461384387661436	0.0355998576005696	0.733828290209016	0.044990977881878	0.0355998576005696	0.5660698141851	0.0514779584782883	0.0355998576005696	0.659597804734176	0.069677019844459	0.0355998576005696	0.701137864489071	0.0483980421346487	0.0355998576005696	0.731593403817215	0.0417985261538248	0.0355998576005696	0.745545301447133	0.0639682879105444	0.0355998576005696	0.746370553678009	0.0603331028247999
0.0371998512005952	0.613390598887939	0.0481987866121847	0.0371998512005952	0.595826811209521	0.0437736214826427	0.0371998512005952	0.549616005226863	0.046610555246217	0.0371998512005952	0.662073022963256	0.0540121873585579	0.0371998512005952	0.688293144721434	0.0502384846184462	0.0371998512005952	0.724557249733001	0.0792021896289389	0.0371998512005952	0.59229133270297	0.0504746715757191	0.0371998512005952	0.763505255517179	0.0896666294899235	0.0371998512005952	0.787938057225618	0.0746099929826181	0.0371998512005952	0.673752515428139	0.0462386463691985
0.0387998448006208	0.633404746651118	0.0247191346112333	0.0387998448006208	0.613059846935316	0.041912555560001	0.0387998448006208	0.658618164545264	0.0650987924527829	0.0387998448006208	0.776835454594763	0.0608572626833174	0.0387998448006208	0.580000552826901	0.0580675229376024	0.0387998448006208	0.69355845073429	0.0728246986833929	0.0387998448006208	0.790180561124787	0.080163137014494	0.0387998448006208	0.766262460236805	0.0447776842623813	0.0387998448006208	0.724049475603893	0.0777066475287674	0.0387998448006208	0.669341092998579	0.0530579058648724
0.0403998384006464	0.525418555059581	0.0658230952474095	0.0403998384006464	0.605558628222109	0.0667357987976816	0.0403998384006464	0.59317508249917	0.037052401250515	0.0403998384006464	0.725746748624078	0.0640732888492431	0.0403998384006464	0.667362257928128	0.0785721387490362	0.0403998384006464	0.599080243621713	0.0793562683203306	0.0403998384006464	0.654139534711432	0.0473826754070874	0.0403998384006464	0.592818964986514	0.0442546210078113	0.0403998384006464	0.686740817561119	0.0650973004354352	0.0403998384006464	0.821340165970701	0.0723082477338093
0.041999832000672	0.639782289708875	0.0599042975708355	0.041999832000672	0.56158536954819	0.0592997725069759	0.041999832000672	0.550605884987951	0.0600270798372718	0.041999832000672	0.521909780397306	0.0599842128321814	0.041999832000672	0.589651829834038	0.0583924253009731	0.041999832000672	0.670805005846689	0.0604257974918779	0.041999832000672	0.622471262522498	0.0576647285285312	0.041999832000672	0.705164009871412	0.0694919921883789	0.041999832000672	0.70261277130426	0.0509127078330925	0.041999832000672	0.599921351449899	0.0679769384930284
0.0435998256006976	0.472617260881683	0.0365912909808517	0.0435998256006976	0.656726318932583	0.0313022747671363	0.0435998256006976	0.575839680797712	0.0698485997936902	0.0435998256006976	0.558790154145076	0.0491909368425977	0.0435998256006976	0.526805647308066	0.0615401845336946	0.0435998256006976	0.638197525530362	0.0425386783380876	0.0435998256006976	0.660732349626136	0.0902771075348235	0.0435998256006976	0.704240161878795	0.0422504653130979	0.0435998256006976	0.694725714755835	0.0676785748288676	0.0435998256006976	0.694784700380539	0.0363129724298183
0.0451998192007232	0.549493867139008	0.0492856563043602	0.0451998192007232	0.485906983706116	0.0325070220113079	0.0451998192007232	0.550830168218669	0.0927813919653632	0.0451998192007232	0.598383959030156	0.064257972279049	0.0451998192007232	0.53815443567254	0.0519039106206546	0.0451998192007232	0.630533567253268	0.0543175850928724	0.0451998192007232	0.649927205259893	0.0578628187139185	0.0451998192007232	0.642900541883388	0.079654201376081	0.0451998192007232	0.714188845433826	0.104011988874918	0.0451998192007232	0.694895344596404	0.0910847966448688
